Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time,Model
sweden,1932,1991,Male,100,1,7,9,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,7,10,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,1,349.1225454189582,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,2,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,3,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,4,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,5,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,6,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,7,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,8,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,9,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1932,1991,Male,100,1,9,10,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,1,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,2,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,3,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,4,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,5,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,6,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,1,350.22016444045187,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,2,346.4813360285919,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,3,346.14673002460677,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,4,344.4081598561913,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,5,344.4308096403938,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,6,345.6722935812722,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,7,344.05623190896847,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,8,342.24095029338247,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,9,342.15754508724063,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,8,10,341.20893975510705,09/03/2023,17:03:26,saturated
sweden,1933,1992,Male,100,1,7,1,350.22016444045187,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,2,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,3,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,4,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,5,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,6,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,7,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,8,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,9,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,7,10,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,1,350.22016444045187,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,2,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,3,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,4,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,5,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,6,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,7,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,8,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,9,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1933,1992,Male,100,1,9,10,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,1,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,3,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,2,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,4,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,6,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,5,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,7,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,8,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,1,346.4813360285919,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,2,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,3,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,4,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,5,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,6,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,7,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,8,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,9,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1934,1993,Male,100,1,9,10,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,2,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,1,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,4,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,3,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,5,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,4,345.6722935812722,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,5,344.05623190896847,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,6,342.24095029338247,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,7,342.15754508724063,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,8,341.20893975510705,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,9,341.6073962253908,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,6,10,338.75606001481646,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,7,1,346.14673002460677,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,7,2,344.4081598561913,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,7,3,344.4308096403938,09/03/2023,17:03:27,saturated
sweden,1935,1994,Male,100,1,7,4,345.6722935812722,09/03/2023,17:03:27,saturated
