country,first_year_train,last_year_train,sex,max_age,num_basis,tau,latent_dim,forecast_horizon,log_score,date,time,model
sweden,1950,2009,Male,100,15,10.0,3,5,424.0448169205812,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,6,426.1457570791047,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,7,438.651184078454,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,8,442.4383261299354,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,9,438.7794818396933,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,10,456.5612827011523,20/03/2023,19:17:26,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,1,406.3330275394593,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,2,407.7291926809041,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,3,426.9838710668141,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,4,446.02278402241745,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,5,436.4226881060312,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,6,453.4206068277593,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,7,460.8694473471304,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,8,458.7048606237263,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,9,489.41869372252955,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,10,10.0,3,10,456.2141685129799,20/03/2023,19:17:50,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,1,409.68747246965665,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,2,415.53604526643505,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,3,431.50855751725805,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,4,440.6828371209244,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,5,435.89552658603236,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,6,453.8276992143516,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,7,456.42967766153436,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,8,450.1954528040577,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,9,479.5965130483409,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,15,10.0,3,10,442.4440408782428,20/03/2023,19:21:51,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,1,407.33735370187975,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,2,420.7654670713625,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,3,429.9899879543461,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,4,441.7514897208501,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,5,445.18392665361,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,6,451.8724834358038,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,7,462.346442827912,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,8,458.39265965508736,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,9,482.8328835443768,20/03/2023,19:28:12,radial_basis
sweden,1951,2010,Male,100,5,10.0,4,10,450.19566399588075,20/03/2023,19:28:12,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,1,395.6860737643842,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,2,401.1631861398522,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,3,408.5627500288645,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,4,422.925923183885,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,5,432.7577683313392,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,6,430.52245862601535,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,7,444.61230113243477,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,8,453.3680140425755,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,9,444.5800721718586,21/03/2023,13:25:44,radial_basis
sweden,1950,2009,Male,100,10,10.0,5,10,460.81505947601823,21/03/2023,13:25:44,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,1,402.59405342835805,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,2,400.8305911571461,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,3,424.7844464994015,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,4,437.6086550169886,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,5,429.5405721361314,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,6,449.894520642917,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,7,459.22235267962145,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,8,450.0107119836581,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,9,484.6477972129966,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,10,10.0,4,10,438.25740728361677,21/03/2023,13:27:07,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,1,400.59173329938085,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,2,414.93268503308707,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,3,424.2928227560167,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,4,423.7714869272746,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,5,431.9281884119426,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,6,445.35442781747366,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,7,450.16551050622735,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,8,445.184730789018,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,9,460.60832869758457,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,5,10.0,5,10,459.7757454372339,21/03/2023,13:29:20,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,1,404.37159087949334,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,2,419.0918775268303,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,3,428.83344626097636,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,4,436.09723347364064,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,5,437.00626179386023,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,6,445.7814264838776,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,7,463.43101703140314,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,8,450.0251522353735,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,9,473.6960252944693,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,15,10.0,4,10,450.1732237921645,21/03/2023,13:56:08,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,1,417.6486493641392,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,2,424.9222478893171,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,3,439.09844435001196,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,4,450.8904310548243,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,5,444.8157169085679,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,6,460.4256660413009,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,7,466.4457630886175,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,8,461.3949399778338,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,9,499.87140774463006,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,10,10.0,5,10,449.0494991781738,21/03/2023,14:21:53,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,1,408.2902804108392,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,2,403.6921270339815,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,3,422.97486643808935,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,4,432.0461999420756,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,5,430.480831625404,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,6,441.322882824881,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,7,456.35487340503556,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,8,445.1046701777642,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,9,472.8811371327761,21/03/2023,15:08:06,radial_basis
sweden,1951,2010,Male,100,15,10.0,5,10,446.5200330837977,21/03/2023,15:08:06,radial_basis
